season,team_id,top25_elo_wins,top25_elo_games
2018,3258,0,2
2018,3260,0,2
2018,3261,0,4
2018,3263,0,2
2018,3264,0,1
2018,3265,0,3
2018,3266,1,5
2018,3268,1,4
2018,3270,0,2
2018,3271,0,1
2018,3272,0,5
2018,3274,0,5
2018,3275,0,4
2018,3276,1,4
2018,3277,2,5
2018,3278,0,2
2018,3279,0,4
2018,3280,3,4
2018,3281,2,4
2018,3283,0,1
2018,3284,0,3
2018,3285,0,1
2018,3287,0,2
2018,3290,0,1
2018,3291,0,1
2018,3292,0,1
2018,3293,0,3
2018,3294,1,2
2018,3295,0,3
2018,3296,1,3
2018,3297,1,3
2018,3299,0,1
2018,3300,0,1
2018,3301,2,6
2018,3303,0,2
2018,3304,0,2
2018,3305,0,1
2018,3310,1,4
2018,3311,0,1
2018,3312,0,4
2018,3314,0,4
2018,3315,0,2
2018,3316,1,3
2018,3318,0,4
2018,3320,0,1
2018,3321,0,3
2018,3322,0,1
2018,3323,5,8
2018,3324,0,3
2018,3325,0,4
2018,3326,2,4
2018,3328,2,10
2018,3329,1,6
2018,3331,0,2
2018,3332,3,5
2018,3333,2,5
2018,3334,0,2
2018,3335,0,4
2018,3336,1,3
2018,3337,0,3
2018,3338,0,4
2018,3339,0,2
2018,3340,0,1
2018,3342,0,2
2018,3343,1,1
2018,3344,0,3
2018,3345,1,2
2018,3346,1,3
2018,3350,0,1
2018,3351,0,3
2018,3353,1,4
2018,3354,0,1
2018,3355,0,3
2018,3357,0,1
2018,3359,0,5
2018,3360,0,3
2018,3361,0,1
2018,3362,0,3
2018,3363,0,1
2018,3364,0,1
2018,3365,0,2
2018,3366,0,1
2018,3367,0,2
2018,3369,0,2
2018,3371,0,5
2018,3373,0,3
2018,3374,0,2
2018,3376,1,4
2018,3377,2,3
2018,3378,1,5
2018,3379,0,1
2018,3380,0,1
2018,3381,0,1
2018,3382,0,1
2018,3384,0,1
2018,3385,0,5
2018,3386,0,2
2018,3387,0,1
2018,3388,1,2
2018,3389,0,1
2018,3390,3,9
2018,3391,0,4
2018,3393,2,5
2018,3395,1,5
2018,3396,0,5
2018,3397,3,6
2018,3398,0,3
2018,3399,0,2
2018,3400,1,5
2018,3401,0,5
2018,3403,0,4
2018,3404,0,3
2018,3405,0,5
2018,3406,0,4
2018,3408,0,5
2018,3409,0,3
2018,3415,0,1
2018,3416,0,7
2018,3417,1,5
2018,3418,0,1
2018,3420,0,1
2018,3421,0,1
2018,3422,0,2
2018,3423,0,5
2018,3424,1,3
2018,3425,0,4
2018,3427,0,1
2018,3428,0,3
2018,3433,0,1
2018,3435,0,5
2018,3437,2,3
2018,3438,0,6
2018,3439,1,5
2018,3441,0,4
2018,3442,0,4
2018,3443,1,2
2018,3444,0,4
2018,3447,0,1
2018,3448,1,4
2018,3449,0,5
2018,3450,0,5
2018,3451,0,1
2018,3452,1,6
2018,3453,1,2
2018,3454,0,2
2018,3455,1,3
2018,3456,1,5
2018,3457,0,2
2018,3458,0,2
2018,3459,0,3
2018,3460,1,4
2018,3462,0,2
2018,3463,1,3
2018,3464,0,3
2019,3101,0,1
2019,3102,0,3
2019,3103,0,3
2019,3104,0,1
2019,3110,0,6
2019,3112,0,5
2019,3113,0,6
2019,3114,0,2
2019,3116,0,2
2019,3117,0,1
2019,3119,0,2
2019,3120,0,1
2019,3122,0,1
2019,3123,0,5
2019,3124,2,3
2019,3125,0,1
2019,3127,0,3
2019,3129,0,1
2019,3130,0,4
2019,3131,1,2
2019,3132,0,3
2019,3133,0,2
2019,3135,0,1
2019,3137,1,1
2019,3138,4,9
2019,3139,1,4
2019,3140,3,3
2019,3141,2,5
2019,3142,0,2
2019,3143,1,5
2019,3145,0,2
2019,3150,0,1
2019,3151,0,5
2019,3153,0,2
2019,3155,1,5
2019,3156,0,1
2019,3157,0,1
2019,3158,0,2
2019,3159,0,2
2019,3160,0,2
2019,3161,0,3
2019,3163,2,4
2019,3164,0,4
2019,3166,2,7
2019,3168,0,2
2019,3169,0,5
2019,3170,0,1
2019,3172,0,1
2019,3173,0,2
2019,3174,0,3
2019,3175,0,1
2019,3176,0,2
2019,3177,1,5
2019,3179,0,3
2019,3180,1,4
2019,3181,1,4
2019,3183,0,1
2019,3184,0,3
2019,3185,0,4
2019,3186,0,2
2019,3187,0,2
2019,3188,0,1
2019,3189,0,2
2019,3191,0,2
2019,3193,0,4
2019,3194,0,1
2019,3195,0,2
2019,3196,0,1
2019,3198,0,2
2019,3199,2,5
2019,3201,0,3
2019,3202,0,1
2019,3203,0,3
2019,3207,0,8
2019,3208,0,2
2019,3209,0,1
2019,3210,0,5
2019,3211,1,2
2019,3214,1,2
2019,3216,0,1
2019,3217,0,2
2019,3218,1,5
2019,3220,1,3
2019,3221,1,3
2019,3222,0,3
2019,3225,0,3
2019,3226,0,1
2019,3227,0,1
2019,3228,0,4
2019,3229,0,3
2019,3230,0,1
2019,3231,1,3
2019,3232,0,2
2019,3233,0,3
2019,3234,3,4
2019,3235,2,6
2019,3236,0,3
2019,3237,0,2
2019,3238,0,1
2019,3239,0,2
2019,3240,0,2
2019,3241,0,1
2019,3242,0,2
2019,3243,0,4
2019,3244,0,3
2019,3245,0,4
2019,3246,0,2
2019,3248,0,2
2019,3249,0,2
2019,3250,0,3
2019,3251,0,4
2019,3252,0,3
2019,3253,0,3
2019,3256,0,2
2019,3257,5,7
2019,3258,1,3
2019,3259,0,4
2019,3260,0,3
2019,3261,0,2
2019,3263,0,1
2019,3264,0,2
2019,3265,0,3
2019,3266,3,6
2019,3267,0,1
2019,3268,1,3
2019,3269,0,1
2019,3270,0,1
2019,3272,0,1
2019,3274,3,5
2019,3275,2,5
2019,3276,1,6
2019,3277,3,6
2019,3278,0,2
2019,3279,0,3
2019,3280,1,2
2019,3281,2,3
2019,3283,2,4
2019,3284,0,4
2019,3285,1,2
2019,3286,0,2
2019,3287,0,3
2019,3288,0,1
2019,3292,0,3
2019,3293,0,1
2019,3295,0,2
2019,3296,0,4
2019,3297,0,2
2019,3298,0,2
2019,3300,0,1
2019,3301,1,4
2019,3303,0,2
2019,3304,0,6
2019,3305,0,4
2019,3307,0,1
2019,3309,0,1
2019,3310,0,2
2019,3311,0,1
2019,3312,0,3
2019,3314,3,6
2019,3315,0,2
2019,3316,0,2
2019,3317,0,3
2019,3318,0,2
2019,3320,0,5
2019,3321,0,4
2019,3323,8,9
2019,3324,0,1
2019,3325,1,2
2019,3326,0,4
2019,3328,0,4
2019,3329,0,2
2019,3330,0,2
2019,3331,0,4
2019,3332,3,4
2019,3333,1,4
2019,3334,1,3
2019,3335,0,1
2019,3336,0,3
2019,3337,0,2
2019,3338,0,4
2019,3339,0,2
2019,3340,1,1
2019,3341,0,1
2019,3343,1,2
2019,3344,0,6
2019,3345,1,5
2019,3346,0,2
2019,3347,0,1
2019,3350,0,2
2019,3351,0,3
2019,3352,0,2
2019,3353,1,6
2019,3355,3,6
2019,3356,0,2
2019,3360,0,2
2019,3361,0,2
2019,3362,0,4
2019,3363,0,2
2019,3364,0,2
2019,3365,0,2
2019,3366,0,2
2019,3369,0,4
2019,3370,0,1
2019,3371,1,5
2019,3373,0,2
2019,3374,0,2
2019,3376,0,6
2019,3377,1,4
2019,3378,0,3
2019,3379,0,2
2019,3380,0,1
2019,3381,0,2
2019,3382,0,2
2019,3384,0,3
2019,3385,1,7
2019,3387,0,1
2019,3388,0,5
2019,3389,0,1
2019,3390,4,6
2019,3391,0,2
2019,3393,2,7
2019,3395,0,2
2019,3396,0,3
2019,3397,1,5
2019,3398,0,4
2019,3399,1,3
2019,3400,1,4
2019,3401,1,2
2019,3403,0,3
2019,3404,1,4
2019,3405,3,5
2019,3406,0,2
2019,3408,1,2
2019,3409,0,2
2019,3410,0,1
2019,3411,0,1
2019,3412,1,2
2019,3413,0,1
2019,3414,0,4
2019,3415,0,3
2019,3416,1,5
2019,3417,2,6
2019,3418,0,1
2019,3420,0,1
2019,3423,1,3
2019,3424,0,3
2019,3425,0,4
2019,3427,0,2
2019,3428,1,2
2019,3429,1,2
2019,3431,0,1
2019,3434,0,3
2019,3435,0,4
2019,3437,0,4
2019,3438,0,6
2019,3439,0,3
2019,3442,0,3
2019,3443,0,7
2019,3444,0,3
2019,3448,1,5
2019,3449,0,7
2019,3450,1,7
2019,3452,0,3
2019,3453,0,3
2019,3454,0,1
2019,3455,0,1
2019,3456,0,2
2019,3457,0,1
2019,3458,0,2
2019,3460,0,1
2019,3461,2,4
2019,3462,0,4
2019,3464,0,1
2019,3466,0,2
2020,3104,1,2
2020,3106,0,2
2020,3107,0,4
2020,3110,0,2
2020,3111,0,3
2020,3112,2,6
2020,3113,1,5
2020,3114,0,3
2020,3116,1,5
2020,3117,0,4
2020,3119,0,3
2020,3120,0,3
2020,3124,2,3
2020,3125,0,1
2020,3126,0,1
2020,3127,0,3
2020,3129,0,2
2020,3130,0,5
2020,3131,1,3
2020,3133,0,2
2020,3135,0,2
2020,3137,0,1
2020,3138,0,1
2020,3139,0,3
2020,3140,0,2
2020,3141,1,2
2020,3143,0,6
2020,3145,0,4
2020,3148,0,1
2020,3151,0,3
2020,3153,0,4
2020,3155,0,4
2020,3157,1,2
2020,3158,0,2
2020,3159,0,3
2020,3160,0,6
2020,3162,0,2
2020,3163,1,4
2020,3164,0,1
2020,3165,0,2
2020,3166,1,3
2020,3167,0,1
2020,3169,0,1
2020,3170,0,2
2020,3171,0,3
2020,3173,0,3
2020,3174,0,3
2020,3175,0,2
2020,3176,0,2
2020,3177,1,2
2020,3179,0,3
2020,3180,1,4
2020,3181,2,7
2020,3186,0,4
2020,3187,0,2
2020,3189,0,4
2020,3190,0,1
2020,3191,0,2
2020,3193,1,4
2020,3195,0,1
2020,3196,0,3
2020,3198,0,1
2020,3199,2,4
2020,3203,0,3
2020,3204,0,1
2020,3206,0,1
2020,3207,0,4
2020,3208,0,6
2020,3209,0,2
2020,3210,1,3
2020,3211,2,3
2020,3212,0,1
2020,3216,1,3
2020,3217,0,2
2020,3218,0,1
2020,3220,0,3
2020,3221,0,2
2020,3222,0,3
2020,3223,0,1
2020,3224,0,1
2020,3225,1,2
2020,3226,0,2
2020,3228,0,5
2020,3229,1,2
2020,3231,1,7
2020,3232,0,2
2020,3233,0,5
2020,3234,4,5
2020,3235,1,2
2020,3236,0,2
2020,3238,0,2
2020,3239,0,2
2020,3240,0,1
2020,3241,0,1
2020,3242,0,2
2020,3243,0,3
2020,3244,0,2
2020,3245,0,1
2020,3246,1,5
2020,3247,0,1
2020,3248,0,2
2020,3249,0,2
2020,3250,0,2
2020,3251,0,3
2020,3252,0,5
2020,3253,0,2
2020,3254,0,1
2020,3255,0,1
2020,3257,2,2
2020,3258,0,3
2020,3259,1,4
2020,3260,0,3
2020,3261,1,4
2020,3262,0,2
2020,3263,1,3
2020,3264,0,5
2020,3265,1,3
2020,3266,1,5
2020,3268,5,8
2020,3272,0,2
2020,3274,0,4
2020,3275,0,1
2020,3276,1,6
2020,3277,0,4
2020,3278,1,6
2020,3279,0,3
2020,3280,1,4
2020,3281,0,5
2020,3282,0,1
2020,3283,1,2
2020,3284,0,7
2020,3285,0,3
2020,3286,0,1
2020,3287,0,1
2020,3288,0,1
2020,3291,0,1
2020,3292,0,1
2020,3293,0,2
2020,3294,0,5
2020,3295,0,2
2020,3296,0,1
2020,3297,0,1
2020,3298,0,2
2020,3299,0,1
2020,3301,1,2
2020,3303,0,3
2020,3304,0,4
2020,3306,0,4
2020,3310,0,5
2020,3311,0,1
2020,3312,0,2
2020,3314,1,3
2020,3315,0,2
2020,3316,1,6
2020,3317,0,1
2020,3318,0,4
2020,3319,0,3
2020,3320,0,2
2020,3321,2,4
2020,3323,0,6
2020,3326,2,9
2020,3328,0,4
2020,3329,0,4
2020,3331,0,3
2020,3332,5,6
2020,3333,2,8
2020,3334,0,3
2020,3335,0,2
2020,3336,0,6
2020,3337,0,2
2020,3338,0,4
2020,3339,1,3
2020,3340,0,2
2020,3343,3,3
2020,3344,0,3
2020,3345,0,7
2020,3346,1,6
2020,3351,1,3
2020,3352,0,1
2020,3353,0,4
2020,3355,1,6
2020,3356,1,2
2020,3357,0,1
2020,3359,0,1
2020,3360,0,2
2020,3362,0,4
2020,3365,0,3
2020,3367,0,1
2020,3370,0,1
2020,3371,0,5
2020,3373,0,4
2020,3374,0,1
2020,3375,0,2
2020,3376,6,7
2020,3377,0,2
2020,3378,0,6
2020,3379,0,1
2020,3381,0,2
2020,3382,0,1
2020,3383,0,2
2020,3384,0,2
2020,3385,0,3
2020,3387,0,1
2020,3388,1,3
2020,3389,1,4
2020,3390,3,7
2020,3391,0,2
2020,3392,1,1
2020,3393,1,6
2020,3394,0,1
2020,3395,0,2
2020,3396,1,5
2020,3397,0,4
2020,3400,1,4
2020,3401,1,3
2020,3402,0,1
2020,3403,0,2
2020,3404,0,3
2020,3405,0,1
2020,3406,1,2
2020,3407,0,1
2020,3408,0,1
2020,3409,0,1
2020,3411,0,2
2020,3413,0,2
2020,3415,0,1
2020,3416,0,5
2020,3417,2,4
2020,3418,1,3
2020,3419,0,2
2020,3420,0,2
2020,3423,0,3
2020,3425,1,5
2020,3426,0,5
2020,3428,0,8
2020,3429,0,1
2020,3434,0,3
2020,3435,0,4
2020,3436,0,2
2020,3437,1,3
2020,3438,2,8
2020,3439,0,3
2020,3442,0,2
2020,3443,0,1
2020,3444,0,1
2020,3447,0,3
2020,3448,0,2
2020,3449,1,5
2020,3450,0,9
2020,3451,0,3
2020,3452,1,3
2020,3453,0,4
2020,3454,0,1
2020,3455,1,3
2020,3456,0,2
2020,3458,0,3
2020,3461,0,1
2020,3462,0,4
2020,3463,0,3
2020,3464,0,1
2020,3465,0,1
2020,3466,1,2
2021,3101,0,3
2021,3104,0,5
2021,3105,1,4
2021,3106,1,3
2021,3107,0,4
2021,3108,0,2
2021,3111,1,6
2021,3112,0,2
2021,3113,1,3
2021,3114,0,1
2021,3115,0,2
2021,3116,3,8
2021,3119,0,1
2021,3120,0,6
2021,3122,0,3
2021,3124,1,1
2021,3125,1,2
2021,3127,0,2
2021,3130,0,4
2021,3133,0,2
2021,3139,0,2
2021,3140,1,3
2021,3142,0,2
2021,3143,0,2
2021,3145,0,2
2021,3146,0,4
2021,3151,0,1
2021,3152,0,2
2021,3153,0,2
2021,3155,0,2
2021,3157,0,5
2021,3158,0,1
2021,3160,1,2
2021,3163,1,1
2021,3166,0,3
2021,3170,0,2
2021,3172,0,2
2021,3177,0,4
2021,3179,0,3
2021,3180,1,3
2021,3181,0,1
2021,3183,0,5
2021,3184,0,6
2021,3185,0,1
2021,3186,0,1
2021,3187,0,2
2021,3188,0,4
2021,3189,1,3
2021,3191,0,2
2021,3193,1,3
2021,3195,0,1
2021,3196,0,4
2021,3198,0,2
2021,3199,1,2
2021,3202,0,1
2021,3203,1,1
2021,3204,1,4
2021,3207,0,2
2021,3208,1,4
2021,3209,0,4
2021,3210,0,4
2021,3211,0,2
2021,3212,0,2
2021,3213,0,4
2021,3216,0,2
2021,3220,0,3
2021,3222,2,3
2021,3225,1,3
2021,3228,0,3
2021,3229,0,2
2021,3230,0,1
2021,3231,0,1
2021,3234,0,4
2021,3235,1,4
2021,3238,0,1
2021,3239,0,4
2021,3240,1,4
2021,3241,1,3
2021,3242,0,2
2021,3243,1,4
2021,3244,0,2
2021,3246,3,7
2021,3249,0,4
2021,3251,0,3
2021,3252,0,3
2021,3256,1,1
2021,3257,2,4
2021,3258,0,2
2021,3260,0,2
2021,3261,2,6
2021,3262,0,3
2021,3264,0,2
2021,3266,1,4
2021,3268,1,2
2021,3270,0,1
2021,3272,0,1
2021,3273,0,1
2021,3274,0,2
2021,3276,0,2
2021,3277,1,4
2021,3278,0,3
2021,3279,1,4
2021,3280,3,6
2021,3281,0,4
2021,3282,0,2
2021,3283,2,3
2021,3285,0,3
2021,3286,1,3
2021,3287,0,4
2021,3290,0,3
2021,3292,1,2
2021,3293,1,5
2021,3294,0,3
2021,3295,0,2
2021,3297,0,1
2021,3300,0,1
2021,3301,3,3
2021,3303,1,3
2021,3304,1,4
2021,3306,1,3
2021,3308,0,3
2021,3309,0,2
2021,3310,0,2
2021,3311,0,1
2021,3312,0,2
2021,3314,1,3
2021,3315,0,2
2021,3316,0,3
2021,3318,0,5
2021,3319,0,2
2021,3320,1,4
2021,3321,0,3
2021,3322,0,4
2021,3323,0,2
2021,3326,2,3
2021,3328,0,3
2021,3329,0,2
2021,3331,0,2
2021,3332,0,2
2021,3333,0,2
2021,3334,0,3
2021,3336,0,4
2021,3337,0,3
2021,3338,0,3
2021,3339,0,2
2021,3340,0,3
2021,3341,0,1
2021,3344,0,2
2021,3345,0,4
2021,3346,1,2
2021,3348,0,1
2021,3349,0,1
2021,3351,0,2
2021,3353,0,1
2021,3355,2,2
2021,3356,0,3
2021,3358,0,4
2021,3359,0,2
2021,3360,0,1
2021,3361,0,1
2021,3362,0,2
2021,3364,0,1
2021,3365,0,3
2021,3368,0,1
2021,3369,1,4
2021,3370,0,2
2021,3371,0,2
2021,3372,1,1
2021,3373,0,3
2021,3375,0,2
2021,3376,3,6
2021,3377,0,4
2021,3378,0,1
2021,3380,0,3
2021,3385,0,4
2021,3388,0,3
2021,3389,1,3
2021,3391,0,3
2021,3392,2,3
2021,3393,0,3
2021,3394,0,1
2021,3395,0,3
2021,3396,0,3
2021,3397,2,7
2021,3398,0,3
2021,3399,1,4
2021,3400,0,4
2021,3401,2,3
2021,3402,0,1
2021,3403,0,2
2021,3404,1,4
2021,3406,0,3
2021,3408,0,3
2021,3409,0,2
2021,3410,0,2
2021,3411,0,2
2021,3414,0,1
2021,3415,0,1
2021,3416,1,4
2021,3417,1,3
2021,3418,0,1
2021,3423,0,3
2021,3424,0,1
2021,3425,0,3
2021,3426,0,1
2021,3428,0,2
2021,3429,0,1
2021,3430,0,2
2021,3433,0,1
2021,3434,0,2
2021,3435,0,1
2021,3437,0,2
2021,3439,1,4
2021,3442,0,2
2021,3448,1,5
2021,3449,0,2
2021,3450,0,2
2021,3451,0,2
2021,3452,0,3
2021,3455,0,2
2021,3456,0,2
2021,3458,0,4
2021,3461,0,1
2021,3462,0,2
2021,3466,0,3
2021,3468,0,3
2021,3470,0,2
2022,3101,0,2
2022,3103,0,5
2022,3104,0,2
2022,3105,0,1
2022,3108,0,2
2022,3112,1,2
2022,3113,0,3
2022,3116,1,5
2022,3120,0,2
2022,3123,3,8
2022,3124,4,5
2022,3125,0,2
2022,3129,0,1
2022,3130,1,4
2022,3131,0,1
2022,3132,0,6
2022,3133,0,2
2022,3135,0,3
2022,3137,1,1
2022,3138,0,3
2022,3139,0,2
2022,3140,2,3
2022,3141,0,4
2022,3142,0,1
2022,3143,0,1
2022,3145,0,3
2022,3146,0,2
2022,3148,0,1
2022,3150,0,1
2022,3152,0,2
2022,3153,1,2
2022,3155,0,5
2022,3156,0,2
2022,3158,1,3
2022,3160,0,3
2022,3161,0,1
2022,3162,0,3
2022,3163,0,2
2022,3165,0,2
2022,3166,0,3
2022,3169,0,1
2022,3171,0,3
2022,3172,1,3
2022,3173,2,3
2022,3174,1,4
2022,3176,0,2
2022,3177,0,2
2022,3178,0,2
2022,3179,0,2
2022,3181,2,6
2022,3182,0,3
2022,3183,0,1
2022,3184,0,4
2022,3185,0,4
2022,3186,0,1
2022,3187,0,1
2022,3188,0,1
2022,3189,0,4
2022,3191,0,1
2022,3193,0,2
2022,3195,4,5
2022,3196,2,5
2022,3197,0,1
2022,3199,0,4
2022,3200,1,6
2022,3201,0,2
2022,3203,0,1
2022,3206,0,2
2022,3207,0,2
2022,3208,1,4
2022,3210,1,3
2022,3211,2,6
2022,3213,0,3
2022,3214,0,1
2022,3216,0,1
2022,3217,0,4
2022,3218,0,1
2022,3219,0,3
2022,3220,0,3
2022,3221,0,1
2022,3222,0,4
2022,3225,0,1
2022,3226,0,3
2022,3227,0,2
2022,3228,0,2
2022,3229,0,1
2022,3231,1,6
2022,3233,0,4
2022,3234,1,3
2022,3235,2,8
2022,3236,0,1
2022,3237,1,1
2022,3238,0,1
2022,3239,0,4
2022,3240,1,4
2022,3241,0,4
2022,3242,1,6
2022,3243,1,9
2022,3244,0,4
2022,3245,0,4
2022,3246,2,6
2022,3247,0,2
2022,3249,0,2
2022,3251,0,2
2022,3252,0,3
2022,3255,0,2
2022,3257,1,2
2022,3258,0,3
2022,3259,0,1
2022,3261,1,3
2022,3262,0,1
2022,3263,0,2
2022,3264,0,4
2022,3265,1,3
2022,3266,0,3
2022,3268,2,5
2022,3269,2,4
2022,3271,0,1
2022,3272,1,2
2022,3273,0,1
2022,3274,1,4
2022,3275,0,4
2022,3276,3,5
2022,3277,0,2
2022,3278,0,3
2022,3279,0,4
2022,3280,1,3
2022,3281,1,3
2022,3282,0,3
2022,3283,1,2
2022,3284,0,2
2022,3285,0,1
2022,3286,0,2
2022,3287,0,1
2022,3288,0,1
2022,3295,0,2
2022,3296,1,4
2022,3297,1,2
2022,3298,0,2
2022,3299,0,1
2022,3301,1,2
2022,3303,0,3
2022,3304,1,4
2022,3306,0,1
2022,3307,0,1
2022,3308,0,3
2022,3309,0,2
2022,3310,0,4
2022,3311,0,1
2022,3314,1,3
2022,3315,0,2
2022,3316,0,5
2022,3317,0,1
2022,3318,0,2
2022,3320,0,2
2022,3321,2,4
2022,3323,1,4
2022,3324,0,4
2022,3325,2,6
2022,3326,1,1
2022,3328,6,10
2022,3329,0,7
2022,3331,0,2
2022,3332,1,4
2022,3333,0,3
2022,3334,0,5
2022,3335,0,2
2022,3336,0,2
2022,3337,0,3
2022,3338,0,4
2022,3339,2,6
2022,3341,0,1
2022,3343,2,3
2022,3344,0,3
2022,3345,0,2
2022,3346,0,2
2022,3348,3,6
2022,3350,0,2
2022,3351,0,2
2022,3352,0,3
2022,3353,1,2
2022,3355,1,5
2022,3358,0,2
2022,3359,0,2
2022,3360,0,5
2022,3362,0,5
2022,3365,0,4
2022,3368,0,1
2022,3369,0,2
2022,3370,0,1
2022,3371,2,5
2022,3372,0,1
2022,3373,1,2
2022,3374,0,1
2022,3376,6,6
2022,3377,0,1
2022,3378,1,5
2022,3380,0,2
2022,3382,0,2
2022,3384,0,1
2022,3385,0,2
2022,3386,0,4
2022,3387,0,5
2022,3388,0,5
2022,3389,0,2
2022,3390,2,4
2022,3391,1,6
2022,3393,0,4
2022,3395,0,6
2022,3396,0,4
2022,3397,2,6
2022,3399,0,1
2022,3400,6,8
2022,3401,2,7
2022,3402,0,1
2022,3403,1,7
2022,3404,0,1
2022,3405,1,2
2022,3406,1,4
2022,3408,0,3
2022,3409,0,2
2022,3410,1,4
2022,3411,0,1
2022,3413,1,2
