season,team_id,top25_elo_wins,top25_elo_games
2022,3416,0,1
2022,3417,0,2
2022,3418,0,1
2022,3419,0,1
2022,3423,0,2
2022,3425,0,2
2022,3426,0,1
2022,3427,0,1
2022,3428,0,5
2022,3429,0,1
2022,3430,0,2
2022,3433,1,5
2022,3434,0,1
2022,3435,0,2
2022,3436,0,1
2022,3437,1,3
2022,3438,0,3
2022,3439,0,5
2022,3442,0,3
2022,3444,0,4
2022,3448,0,2
2022,3449,0,2
2022,3450,1,5
2022,3452,0,8
2022,3453,1,2
2022,3454,0,2
2022,3455,0,3
2022,3456,0,2
2022,3458,0,1
2022,3459,0,1
2022,3460,0,4
2022,3461,0,1
2022,3462,0,2
2022,3463,1,4
2022,3464,0,2
2022,3465,0,1
2022,3466,0,2
2022,3468,0,3
2022,3469,0,1
2022,3470,0,1
2022,3472,0,2
2023,3102,0,1
2023,3103,0,4
2023,3104,1,5
2023,3107,0,1
2023,3110,0,2
2023,3111,1,1
2023,3112,1,4
2023,3113,0,5
2023,3115,0,1
2023,3116,0,5
2023,3120,0,4
2023,3122,0,4
2023,3123,1,6
2023,3124,1,2
2023,3125,0,3
2023,3129,0,2
2023,3130,0,4
2023,3132,1,4
2023,3135,0,3
2023,3137,0,1
2023,3138,1,4
2023,3139,0,5
2023,3140,0,4
2023,3141,0,4
2023,3142,0,2
2023,3143,0,5
2023,3144,0,3
2023,3145,0,1
2023,3146,0,1
2023,3148,0,1
2023,3149,0,4
2023,3150,0,3
2023,3152,0,2
2023,3153,0,2
2023,3155,2,5
2023,3156,1,3
2023,3157,0,1
2023,3158,0,1
2023,3160,1,4
2023,3161,0,2
2023,3162,2,3
2023,3163,6,9
2023,3165,0,2
2023,3166,2,7
2023,3167,0,1
2023,3169,0,1
2023,3171,0,4
2023,3172,0,3
2023,3173,0,2
2023,3174,0,1
2023,3176,0,2
2023,3177,1,7
2023,3178,0,5
2023,3179,1,3
2023,3181,4,7
2023,3182,0,1
2023,3184,0,1
2023,3185,0,4
2023,3187,0,2
2023,3190,0,2
2023,3191,0,1
2023,3194,0,2
2023,3195,0,2
2023,3196,1,3
2023,3197,0,1
2023,3198,0,4
2023,3199,1,4
2023,3200,0,4
2023,3201,0,2
2023,3202,0,1
2023,3203,0,2
2023,3204,0,1
2023,3206,0,4
2023,3207,0,5
2023,3208,0,4
2023,3209,0,1
2023,3210,0,4
2023,3211,0,1
2023,3212,0,2
2023,3214,0,1
2023,3216,0,1
2023,3217,1,4
2023,3218,0,4
2023,3219,0,4
2023,3220,0,1
2023,3222,1,3
2023,3223,0,1
2023,3225,0,1
2023,3228,1,5
2023,3229,0,2
2023,3231,3,4
2023,3234,3,6
2023,3235,2,3
2023,3236,0,6
2023,3237,0,5
2023,3239,0,3
2023,3240,0,1
2023,3243,1,2
2023,3244,0,1
2023,3245,0,5
2023,3246,0,5
2023,3247,0,3
2023,3249,0,1
2023,3250,0,1
2023,3251,1,4
2023,3252,0,2
2023,3253,0,1
2023,3255,0,3
2023,3256,0,2
2023,3257,1,9
2023,3258,0,2
2023,3259,0,1
2023,3260,0,1
2023,3261,0,1
2023,3262,0,2
2023,3263,0,3
2023,3265,0,2
2023,3266,2,6
2023,3267,0,1
2023,3268,3,7
2023,3272,0,5
2023,3273,1,3
2023,3274,1,4
2023,3275,0,3
2023,3276,1,6
2023,3277,1,5
2023,3278,0,3
2023,3279,0,4
2023,3280,0,3
2023,3281,1,4
2023,3282,0,2
2023,3283,0,2
2023,3285,0,1
2023,3286,1,2
2023,3287,0,2
2023,3290,0,2
2023,3291,0,1
2023,3295,0,3
2023,3296,2,4
2023,3297,1,6
2023,3299,0,1
2023,3301,3,9
2023,3303,0,3
2023,3304,1,6
2023,3305,0,3
2023,3306,0,1
2023,3307,0,2
2023,3314,3,7
2023,3315,0,2
2023,3316,0,1
2023,3317,0,2
2023,3318,0,2
2023,3319,0,1
2023,3320,0,2
2023,3321,0,5
2023,3322,0,1
2023,3323,2,4
2023,3324,0,5
2023,3325,0,2
2023,3326,2,8
2023,3328,0,1
2023,3329,1,1
2023,3330,0,1
2023,3331,0,4
2023,3332,0,3
2023,3333,0,5
2023,3334,1,4
2023,3335,0,4
2023,3336,1,5
2023,3337,0,3
2023,3338,0,5
2023,3339,1,4
2023,3342,0,2
2023,3343,0,2
2023,3344,0,4
2023,3345,0,5
2023,3346,0,1
2023,3347,0,3
2023,3348,1,3
2023,3349,0,2
2023,3350,0,3
2023,3352,0,4
2023,3353,0,6
2023,3355,0,1
2023,3356,0,1
2023,3360,0,3
2023,3361,0,4
2023,3362,0,2
2023,3363,0,2
2023,3365,1,3
2023,3367,0,3
2023,3368,0,2
2023,3371,0,5
2023,3372,0,1
2023,3374,1,3
2023,3376,5,5
2023,3377,0,2
2023,3378,0,1
2023,3380,0,1
2023,3381,0,2
2023,3382,0,3
2023,3385,1,4
2023,3386,0,2
2023,3387,2,3
2023,3388,0,2
2023,3389,0,1
2023,3390,3,5
2023,3391,0,3
2023,3393,0,4
2023,3395,0,1
2023,3396,0,3
2023,3397,2,10
2023,3399,0,1
2023,3400,1,3
2023,3401,0,4
2023,3403,1,1
2023,3404,0,1
2023,3405,2,4
2023,3406,0,2
2023,3408,0,3
2023,3409,0,2
2023,3410,0,1
2023,3412,0,3
2023,3413,0,1
2023,3415,0,1
2023,3416,0,2
2023,3417,2,6
2023,3421,0,4
2023,3422,0,1
2023,3425,1,3
2023,3426,0,1
2023,3427,1,2
2023,3428,1,2
2023,3429,0,1
2023,3430,0,2
2023,3431,1,3
2023,3433,0,2
2023,3434,0,1
2023,3435,0,3
2023,3436,0,1
2023,3437,2,5
2023,3438,0,5
2023,3439,2,4
2023,3441,0,1
2023,3442,0,2
2023,3443,0,3
2023,3444,0,5
2023,3448,0,3
2023,3449,1,3
2023,3450,2,5
2023,3451,0,1
2023,3453,2,3
2023,3454,1,5
2023,3455,1,2
2023,3457,0,2
2023,3458,0,5
2023,3460,0,7
2023,3461,0,4
2023,3462,0,4
2023,3463,0,3
2023,3464,1,4
2023,3466,0,2
2023,3467,0,1
2023,3468,0,3
2023,3472,0,3
2023,3473,0,1
2023,3474,0,2
2023,3475,0,1
2023,3477,0,1
2024,3101,1,2
2024,3102,0,2
2024,3103,0,1
2024,3104,0,4
2024,3107,0,1
2024,3110,0,1
2024,3111,0,4
2024,3112,1,10
2024,3113,0,7
2024,3116,0,3
2024,3117,0,2
2024,3120,1,4
2024,3122,0,3
2024,3123,0,2
2024,3124,1,2
2024,3125,1,5
2024,3129,0,3
2024,3130,0,4
2024,3132,1,3
2024,3133,0,2
2024,3135,0,3
2024,3138,0,1
2024,3139,0,1
2024,3140,0,1
2024,3141,0,1
2024,3142,0,2
2024,3143,1,7
2024,3144,1,3
2024,3145,0,3
2024,3146,0,2
2024,3148,0,1
2024,3150,0,1
2024,3151,0,2
2024,3152,0,2
2024,3153,0,2
2024,3155,0,3
2024,3156,0,1
2024,3157,0,2
2024,3158,0,2
2024,3160,3,7
2024,3161,0,3
2024,3162,1,4
2024,3163,0,5
2024,3164,0,1
2024,3165,0,4
2024,3166,2,4
2024,3168,0,2
2024,3169,0,1
2024,3170,0,2
2024,3171,0,2
2024,3172,0,1
2024,3173,0,2
2024,3174,0,2
2024,3175,0,2
2024,3176,0,2
2024,3177,0,3
2024,3178,1,2
2024,3179,0,2
2024,3180,1,5
2024,3181,3,8
2024,3182,1,4
2024,3184,0,1
2024,3186,0,1
2024,3187,0,2
2024,3188,0,1
2024,3189,0,3
2024,3191,0,2
2024,3192,0,2
2024,3195,0,2
2024,3196,0,3
2024,3197,0,1
2024,3198,0,3
2024,3199,0,5
2024,3200,0,2
2024,3201,0,2
2024,3203,0,2
2024,3204,0,2
2024,3205,0,2
2024,3206,2,2
2024,3207,0,3
2024,3208,0,2
2024,3209,0,2
2024,3210,0,2
2024,3211,3,3
2024,3213,1,3
2024,3214,0,1
2024,3217,0,2
2024,3218,0,2
2024,3219,0,1
2024,3220,0,2
2024,3221,0,1
2024,3222,0,2
2024,3225,0,2
2024,3226,0,2
2024,3227,0,2
2024,3228,0,3
2024,3229,1,3
2024,3231,2,5
2024,3232,0,3
2024,3233,0,3
2024,3234,4,5
2024,3235,0,4
2024,3236,0,3
2024,3237,0,3
2024,3238,0,1
2024,3239,0,5
2024,3240,0,2
2024,3241,1,3
2024,3242,0,3
2024,3243,2,5
2024,3244,0,2
2024,3245,0,1
2024,3246,0,5
2024,3247,0,1
2024,3248,0,1
2024,3251,0,7
2024,3252,0,2
2024,3253,0,3
2024,3255,0,1
2024,3256,1,7
2024,3257,2,6
2024,3258,0,3
2024,3260,0,4
2024,3261,0,2
2024,3263,0,2
2024,3264,0,2
2024,3265,0,2
2024,3266,0,3
2024,3268,1,6
2024,3269,0,1
2024,3270,0,1
2024,3271,0,1
2024,3272,0,2
2024,3274,1,2
2024,3276,2,5
2024,3277,1,4
2024,3278,2,6
2024,3279,0,3
2024,3280,1,2
2024,3281,0,3
2024,3282,0,3
2024,3283,0,2
2024,3284,0,1
2024,3285,0,3
2024,3286,1,4
2024,3287,1,1
2024,3288,0,2
2024,3290,0,2
2024,3291,0,2
2024,3292,0,1
2024,3293,0,2
2024,3294,0,2
2024,3295,0,4
2024,3297,1,5
2024,3299,0,2
2024,3301,2,3
2024,3303,0,4
2024,3304,1,4
2024,3305,0,2
2024,3306,0,1
2024,3307,1,3
2024,3308,0,2
2024,3310,0,6
2024,3312,0,1
2024,3314,2,6
2024,3315,0,4
2024,3316,0,3
2024,3318,0,1
2024,3319,1,5
2024,3320,0,5
2024,3321,0,3
2024,3322,0,1
2024,3323,2,4
2024,3324,0,2
2024,3325,0,1
2024,3326,1,4
2024,3328,2,4
2024,3329,0,2
2024,3330,1,5
2024,3331,0,3
2024,3332,0,6
2024,3333,1,7
2024,3334,0,3
2024,3335,0,3
2024,3336,0,5
2024,3337,0,3
2024,3338,0,3
2024,3339,1,5
2024,3340,0,2
2024,3342,0,2
2024,3343,1,2
2024,3344,0,3
2024,3345,0,4
2024,3346,0,3
2024,3348,1,5
2024,3349,0,1
2024,3350,1,1
2024,3351,0,3
2024,3352,0,2
2024,3353,0,4
2024,3354,0,1
2024,3355,0,2
2024,3356,0,1
2024,3357,0,1
2024,3358,0,2
2024,3360,0,5
2024,3361,0,5
2024,3362,0,2
2024,3363,0,1
2024,3364,0,1
2024,3365,0,2
2024,3368,0,1
2024,3370,0,2
2024,3371,1,5
2024,3372,0,4
2024,3373,0,2
2024,3375,0,1
2024,3376,5,5
2024,3377,0,3
2024,3378,0,2
2024,3379,0,3
2024,3380,0,1
2024,3381,0,3
2024,3382,0,1
2024,3385,0,3
2024,3386,0,1
2024,3387,0,2
2024,3388,0,2
2024,3389,0,2
2024,3390,1,4
2024,3391,0,2
2024,3393,2,3
2024,3395,0,2
2024,3397,0,7
2024,3399,0,1
2024,3400,1,1
2024,3401,0,4
2024,3402,0,1
2024,3403,0,2
2024,3404,0,1
2024,3405,0,1
2024,3406,1,2
2024,3410,0,3
2024,3411,0,2
2024,3413,0,1
2024,3414,1,1
2024,3415,0,2
2024,3416,0,1
2024,3417,4,7
2024,3418,0,2
2024,3419,0,1
2024,3423,0,1
2024,3425,6,7
2024,3426,0,4
2024,3428,3,7
2024,3429,0,3
2024,3430,1,2
2024,3431,0,4
2024,3433,0,2
2024,3434,0,2
2024,3435,1,4
2024,3436,0,1
2024,3437,1,4
2024,3438,0,4
2024,3439,2,6
2024,3443,0,2
2024,3444,0,1
2024,3448,1,3
2024,3449,1,4
2024,3450,3,6
2024,3451,0,3
2024,3452,0,1
2024,3453,2,3
2024,3454,0,2
2024,3456,0,1
2024,3458,1,4
2024,3460,1,4
2024,3461,0,4
2024,3462,0,1
2024,3463,0,3
2024,3464,0,2
2024,3466,0,1
2024,3468,0,2
2024,3469,0,3
2024,3470,0,3
2024,3471,0,1
2024,3472,0,3
2024,3474,0,3
2024,3476,0,1
2024,3478,0,4
2025,3101,0,3
2025,3104,3,5
2025,3107,0,1
2025,3111,0,3
2025,3112,0,3
2025,3113,0,3
2025,3116,0,5
2025,3117,1,1
2025,3120,0,4
2025,3122,0,2
2025,3123,0,2
2025,3124,0,4
2025,3125,0,1
2025,3130,0,3
2025,3131,0,1
2025,3135,0,1
2025,3139,0,5
2025,3140,0,2
2025,3142,0,3
2025,3143,1,4
2025,3145,0,2
2025,3146,0,2
2025,3148,0,1
2025,3149,0,3
2025,3150,0,1
2025,3151,0,1
2025,3153,0,3
2025,3155,0,4
2025,3156,0,2
2025,3157,0,4
2025,3159,0,1
2025,3160,0,4
2025,3161,0,1
2025,3162,1,3
2025,3163,4,6
2025,3164,0,5
2025,3165,0,1
2025,3166,1,6
2025,3167,0,1
2025,3169,0,1
2025,3170,1,2
2025,3172,2,7
2025,3173,0,4
2025,3175,0,2
2025,3176,0,2
2025,3177,0,5
2025,3178,0,2
2025,3179,0,2
2025,3180,0,1
2025,3181,3,6
2025,3182,0,3
2025,3184,0,4
2025,3185,0,1
2025,3186,0,3
2025,3187,0,5
2025,3189,0,1
2025,3190,0,2
2025,3192,0,1
2025,3193,2,4
2025,3194,0,3
2025,3195,0,1
2025,3196,0,5
2025,3199,1,3
2025,3200,1,2
2025,3201,0,2
2025,3203,0,3
2025,3204,0,3
2025,3205,0,2
2025,3206,0,1
2025,3207,1,8
2025,3208,0,3
2025,3209,0,2
2025,3210,1,5
2025,3212,0,1
2025,3214,0,1
2025,3217,0,1
2025,3218,0,1
2025,3221,0,2
2025,3222,0,3
2025,3223,0,3
2025,3224,0,3
2025,3225,0,2
2025,3226,0,4
2025,3227,0,2
2025,3228,0,2
2025,3230,0,4
2025,3231,1,4
2025,3233,0,5
2025,3234,1,2
2025,3235,0,5
2025,3236,1,3
2025,3237,0,2
2025,3239,0,2
2025,3241,0,3
2025,3242,0,2
2025,3243,3,5
2025,3245,0,2
2025,3246,0,3
2025,3247,0,3
2025,3248,0,1
2025,3249,1,4
2025,3251,0,2
2025,3252,0,1
2025,3253,0,1
2025,3255,0,1
2025,3256,0,3
2025,3257,1,7
2025,3259,0,2
2025,3260,0,2
2025,3261,1,4
2025,3263,0,1
2025,3264,0,4
2025,3265,0,3
2025,3266,0,3
2025,3267,0,3
2025,3268,2,5
2025,3269,0,2
2025,3270,0,2
2025,3271,0,3
2025,3272,0,2
2025,3274,1,4
2025,3276,0,4
2025,3277,0,2
2025,3278,0,2
2025,3279,1,7
2025,3280,0,3
2025,3281,0,4
2025,3282,0,2
2025,3284,0,1
2025,3285,0,4
2025,3286,1,1
2025,3288,0,3
2025,3291,1,6
2025,3292,1,1
2025,3293,0,1
2025,3294,0,3
2025,3295,0,2
2025,3297,0,2
2025,3298,0,1
2025,3299,0,2
2025,3300,0,3
2025,3301,3,7
2025,3303,0,3
2025,3304,0,4
2025,3308,0,2
2025,3309,0,3
2025,3310,0,2
2025,3311,1,3
2025,3312,0,1
2025,3313,0,1
2025,3314,3,7
2025,3315,0,4
2025,3316,0,2
2025,3317,0,1
2025,3319,1,4
2025,3320,1,3
2025,3322,0,3
2025,3323,5,8
2025,3324,0,4
2025,3326,0,3
2025,3328,0,5
2025,3329,3,5
2025,3330,0,3
2025,3331,1,4
2025,3332,2,5
2025,3333,0,1
2025,3336,0,2
2025,3337,0,1
2025,3338,0,3
2025,3340,0,2
2025,3342,0,1
2025,3343,0,1
2025,3344,0,4
2025,3345,0,4
2025,3346,1,3
2025,3347,0,2
2025,3348,0,3
2025,3349,1,4
2025,3350,2,3
2025,3351,0,4
2025,3352,0,3
2025,3353,0,2
2025,3354,0,3
2025,3355,1,3
2025,3357,0,4
2025,3358,0,1
2025,3359,0,2
2025,3361,0,1
2025,3364,0,1
2025,3365,0,1
2025,3368,1,3
2025,3369,0,1
2025,3370,0,2
2025,3371,0,7
2025,3373,0,3
2025,3374,0,3
2025,3375,0,1
2025,3376,6,9
2025,3377,0,3
2025,3378,2,5
2025,3379,0,2
2025,3380,0,2
2025,3381,0,2
2025,3382,0,2
2025,3385,1,6
2025,3386,3,6
2025,3387,0,5
2025,3389,0,4
2025,3390,1,5
2025,3391,0,2
2025,3393,0,4
2025,3394,0,4
2025,3395,5,6
2025,3396,0,2
2025,3397,2,6
2025,3400,6,9
2025,3401,1,4
2025,3402,0,4
2025,3403,1,4
2025,3404,0,1
2025,3406,0,2
2025,3407,0,3
2025,3408,0,2
2025,3409,0,3
2025,3410,1,4
2025,3411,0,2
2025,3412,0,2
2025,3413,0,1
2025,3416,0,4
2025,3417,4,6
2025,3418,0,2
2025,3419,0,1
2025,3420,0,1
2025,3422,0,1
2025,3423,0,1
2025,3424,0,1
2025,3425,3,5
2025,3426,0,4
2025,3428,2,4
2025,3429,0,1
2025,3430,0,3
2025,3431,0,1
2025,3433,0,4
2025,3435,0,4
2025,3436,0,1
2025,3437,0,8
2025,3438,1,4
2025,3439,0,3
2025,3448,0,6
2025,3449,0,3
2025,3450,1,1
2025,3451,0,2
2025,3452,0,4
2025,3453,1,2
2025,3454,0,2
2025,3455,0,3
2025,3456,0,2
2025,3458,0,3
2025,3459,0,2
2025,3460,0,3
2025,3461,0,2
2025,3462,0,2
2025,3463,0,1
2025,3464,0,2
2025,3465,0,4
2025,3466,0,1
2025,3467,0,5
2025,3468,0,2
2025,3469,0,4
2025,3470,0,3
2025,3472,0,2
2025,3474,0,2
2025,3477,0,4
2025,3479,0,1
2025,3480,0,2
2026,3102,0,1
2026,3103,0,3
2026,3104,1,7
2026,3105,0,1
2026,3106,0,2
2026,3107,0,2
2026,3108,0,1
2026,3111,0,1
2026,3112,0,2
2026,3113,1,3
2026,3114,0,1
2026,3115,0,1
2026,3116,0,5
2026,3120,0,5
2026,3122,0,2
2026,3123,0,3
2026,3124,0,5
2026,3125,0,6
2026,3126,0,2
2026,3127,0,1
2026,3129,0,2
2026,3130,0,3
2026,3131,0,1
2026,3132,0,2
2026,3133,0,2
2026,3135,0,2
2026,3138,0,1
2026,3139,0,4
2026,3140,0,3
2026,3141,0,2
2026,3142,0,1
2026,3143,0,3
2026,3144,0,1
2026,3145,0,3
2026,3149,0,1
2026,3150,0,2
2026,3153,0,4
2026,3155,0,3
2026,3157,0,1
2026,3160,2,4
2026,3161,0,2
2026,3162,2,4
2026,3163,6,6
2026,3164,0,3
2026,3165,0,2
2026,3166,0,4
2026,3167,0,1
2026,3169,0,1
2026,3171,0,2
2026,3172,0,3
2026,3173,0,2
2026,3176,0,2
2026,3177,0,5
2026,3178,0,1
2026,3179,0,3
2026,3181,2,7
2026,3182,0,2
2026,3183,0,2
2026,3184,0,1
2026,3185,0,2
2026,3187,0,1
2026,3189,0,1
2026,3190,0,1
2026,3191,0,3
2026,3193,2,4
2026,3194,0,1
2026,3195,0,1
2026,3196,0,5
2026,3199,0,4
2026,3200,0,3
2026,3201,0,2
2026,3202,0,1
2026,3203,1,3
2026,3204,0,2
2026,3206,1,5
2026,3207,0,4
2026,3208,1,5
2026,3210,0,4
2026,3211,1,1
2026,3212,0,1
2026,3213,1,3
2026,3217,0,3
2026,3221,0,1
2026,3222,0,4
2026,3223,0,4
2026,3224,1,1
2026,3227,0,1
2026,3228,1,5
2026,3229,0,3
2026,3230,0,5
2026,3231,0,4
2026,3232,0,2
2026,3233,0,1
2026,3234,3,5
2026,3235,1,3
2026,3236,0,1
2026,3239,0,1
2026,3241,0,2
2026,3242,0,2
2026,3243,0,4
2026,3245,0,3
2026,3246,3,7
2026,3247,1,3
2026,3248,0,1
2026,3249,0,2
2026,3250,0,1
2026,3251,0,1
2026,3253,0,1
2026,3256,0,1
2026,3257,1,3
2026,3260,0,3
2026,3261,2,5
2026,3263,0,2
2026,3264,0,3
2026,3265,0,4
2026,3266,1,4
2026,3268,2,6
2026,3269,1,2
2026,3270,0,1
2026,3271,0,3
2026,3272,0,2
2026,3274,0,3
2026,3276,1,5
2026,3277,0,5
2026,3278,2,4
2026,3279,2,5
2026,3280,0,5
2026,3281,0,5
2026,3282,0,3
2026,3286,0,1
2026,3287,0,2
2026,3288,0,2
2026,3291,0,2
2026,3292,0,1
2026,3296,0,1
2026,3297,0,2
2026,3298,0,1
2026,3299,0,2
2026,3300,0,3
2026,3301,0,5
2026,3303,0,2
2026,3304,1,6
2026,3305,0,3
2026,3306,0,1
2026,3307,0,1
2026,3309,0,3
2026,3310,0,3
2026,3311,0,2
2026,3313,0,1
2026,3314,1,4
2026,3315,0,2
2026,3317,0,2
2026,3320,1,4
2026,3321,0,4
2026,3322,1,3
2026,3323,2,5
2026,3324,1,2
2026,3325,0,1
2026,3326,2,6
2026,3328,1,5
2026,3329,0,3
2026,3331,0,2
2026,3332,0,4
2026,3333,0,1
2026,3334,0,1
2026,3335,0,3
2026,3336,1,8
2026,3337,0,1
2026,3338,0,2
2026,3341,0,1
2026,3343,3,3
2026,3344,0,6
2026,3345,1,5
2026,3346,1,2
2026,3348,1,3
2026,3349,0,1
2026,3350,1,5
2026,3351,0,1
2026,3353,1,6
2026,3355,3,6
2026,3356,0,2
2026,3357,0,2
2026,3358,0,2
2026,3361,0,1
2026,3363,0,2
2026,3364,0,1
2026,3365,1,1
2026,3368,0,4
2026,3371,0,5
2026,3372,0,1
2026,3373,0,2
2026,3374,0,2
2026,3376,4,6
2026,3377,0,2
2026,3378,0,7
2026,3380,0,2
2026,3382,0,3
2026,3385,1,4
2026,3386,0,4
2026,3387,0,3
2026,3389,0,2
2026,3390,1,2
2026,3393,0,3
2026,3394,0,2
2026,3395,3,4
2026,3396,0,6
2026,3397,0,8
2026,3398,0,2
2026,3400,6,9
2026,3401,0,7
2026,3403,2,2
2026,3405,0,2
2026,3408,0,3
2026,3409,0,2
2026,3410,0,5
2026,3411,0,3
2026,3412,0,3
2026,3416,1,4
2026,3417,6,7
2026,3418,0,1
2026,3422,0,1
2026,3423,0,1
2026,3424,0,3
2026,3425,1,7
2026,3426,0,2
2026,3427,0,1
2026,3428,2,3
2026,3429,0,1
2026,3431,0,1
2026,3433,0,5
2026,3434,0,1
2026,3435,4,5
2026,3437,1,5
2026,3438,1,3
2026,3439,0,2
2026,3441,0,1
2026,3442,0,1
2026,3443,0,2
2026,3444,0,2
2026,3447,0,1
2026,3448,0,2
2026,3449,1,4
2026,3450,1,2
2026,3451,0,1
2026,3452,1,5
2026,3453,0,2
2026,3455,0,1
2026,3456,0,1
2026,3457,0,1
2026,3458,0,4
2026,3461,0,2
2026,3462,0,4
2026,3463,0,1
2026,3466,0,1
2026,3467,0,2
2026,3468,0,3
2026,3469,0,1
2026,3470,0,2
2026,3472,0,2
2026,3473,0,1
2026,3474,0,1
2026,3475,0,1
2026,3476,0,1
2026,3477,0,3
2026,3479,0,1
2026,3481,0,1
